,timestamp,UserAccelerationX,UserAccelerationY,UserAccelerationZ,AttitudePitch,AttitudeRoll,AttitudeYaw,GravityX,GravityY,GravityZ,RotationRateX,RotationRateY,RotationRateZ,Date
1742,1730433581.407695,0.0203336477279663,0.0016365051269531,0.0610610246658325,0.307436332757142,-0.1095568331584784,0.1510826111887432,-0.10421122610569,-0.3026161789894104,-0.94739830493927,-0.0328945368528366,-0.0716803222894668,0.0028911179397255,2024/09/23 03:43:16 PM
426,1730433568.270287,0.0029468983411788,0.0212712883949279,-0.0030399560928344,0.2555343163793798,0.0796779768148159,-0.3016994804653315,0.0770091637969017,-0.2527624070644378,-0.9644587635993958,0.0177049152553081,0.0397327542304992,-0.0228716116398572,2024/09/23 03:21:20 PM
1446,1730433578.452775,-0.0248207375407218,0.0300833284854888,-0.0148053765296936,0.427089366726764,-0.0446817926481355,-0.0927833998584476,-0.0406547300517559,-0.4142233729362488,-0.9092668294906616,0.5960879921913147,-0.334467202425003,0.6775028109550476,2024/09/23 03:38:20 PM
175,1730433565.764503,0.0146862044930458,-0.0200270414352417,0.0470060110092163,-0.4881773522251438,-0.0899695118781244,-0.8084708404462446,-0.0793529450893402,0.4690169394016266,-0.8796170949935913,-0.861618161201477,-0.1757036596536636,0.1678266525268554,2024/09/23 03:17:09 PM
1863,1730433582.6149712,0.0404460355639457,0.0515447556972503,0.0070947408676147,0.3355465060132657,-0.0998354999830195,0.1268156165094323,-0.0941112041473388,-0.3292852342128753,-0.93952876329422,-0.1528573781251907,-0.3193196654319763,-0.1098029389977455,2024/09/23 03:45:17 PM
593,1730433569.9372358,-0.0040016025304794,0.0325446724891662,-0.0149033665657043,0.2564461870902789,0.06587923250577,-0.3039570427914942,0.0636787340044975,-0.2536445558071136,-0.9651991724967957,-0.0225733444094657,-0.0347686447203159,0.0034504882059991,2024/09/23 03:24:07 PM
868,1730433572.6825,0.0502678453922271,0.0024334192276,0.0316550731658935,0.2934622531080941,0.1609356899647541,-0.3240083244674874,0.1533912271261215,-0.2892681956291199,-0.944878339767456,-0.0749899968504905,-0.2904198467731476,-0.0142642203718423,2024/09/23 03:28:42 PM
490,1730433568.909522,0.0043418109416961,0.0278559923171997,0.009038507938385,0.2560947817810648,0.0785122077189587,-0.3057732010779136,0.0758736506104469,-0.2533046305179596,-0.9644065499305724,-0.001700990833342,-0.0138127617537975,-0.0077223242260515,2024/09/23 03:22:24 PM
521,1730433569.21794,9.997189044952393e-05,0.0160618126392364,0.0015174746513366,0.2549759525806951,0.0807670128534,-0.3069850801258412,0.0780708193778991,-0.2522221505641937,-0.9645148515701294,-0.0143409632146358,0.0229130275547504,0.0128750959411263,2024/09/23 03:22:55 PM
1674,1730433580.728533,0.007319226861,-0.008118063211441,0.0140147805213928,0.310747630192593,-0.1093521494859719,0.1523920752572423,-0.1039073765277862,-0.3057705461978912,-0.9464183449745178,-0.0157545246183872,-0.0073479376733303,0.00292504648678,2024/09/23 03:42:08 PM
491,1730433568.9190269,0.0037329196929931,0.0261092483997344,0.0118352174758911,0.2559768879626246,0.0784449775439252,-0.3060096833133216,0.0758111551403999,-0.2531905770301819,-0.964441418647766,-0.0019396091811358,-0.0248598214238882,-0.0353946462273597,2024/09/23 03:22:25 PM
422,1730433568.232366,-0.0011194497346878,0.0289256274700164,0.0128994584083557,0.2561910163955706,0.0783861781090561,-0.3009727986401871,0.0757501944899559,-0.2533977329730987,-0.9643917679786682,-0.0026573466602712,0.0271085724234581,-0.0026893229223787,2024/09/23 03:21:16 PM
979,1730433573.790916,-0.0547490790486335,0.055779755115509,-0.0277348160743713,0.2610668106842044,0.091861063506734,-0.3343336571752072,0.0886236056685447,-0.2581113576889038,-0.9620417952537536,0.4330008327960968,0.8304564356803894,0.1424107700586319,2024/09/23 03:30:33 PM
1244,1730433576.435451,-0.0187732391059398,0.0282383859157562,-0.0209841728210449,0.155481551200989,0.0327235663121033,-0.3141069418977065,0.0323230549693107,-0.1548558622598648,-0.98740816116333,-0.0303585976362228,0.0419351868331432,0.0086217075586318,2024/09/23 03:34:58 PM
1942,1730433583.405974,-0.018743373453617,-0.0055955946445465,0.0239275097846984,0.3426537153531181,-0.1029849629375603,0.1222159641094984,-0.0968267023563385,-0.3359877169132232,-0.936876118183136,-0.0496139265596866,-0.0655585154891014,-0.0619125887751579,2024/09/23 03:46:36 PM
918,1730433573.181728,0.0256531238555908,0.00879967212677,0.0234838724136352,0.2659362979391503,0.1019251407388776,-0.3488429327822775,0.0981719642877578,-0.2628127634525299,-0.959839403629303,-0.3559886813163757,-0.7999587655067444,0.1128260344266891,2024/09/23 03:29:32 PM
443,1730433568.440043,-0.0028724670410156,0.0243933498859405,-0.0067489743232727,0.2553862035143758,0.0789847948762723,-0.3016592277940201,0.0763435512781143,-0.2526191174983978,-0.9645492434501648,0.0244144834578037,-0.006500519812107,-0.0073434631340205,2024/09/23 03:21:37 PM
852,1730433572.5228949,-0.0030015334486961,0.0172138512134552,-0.0116966366767883,0.2719893774164384,0.1208403116998354,-0.329067712422208,0.1161149516701698,-0.2686482071876526,-0.9562141299247742,0.3033913075923919,0.7173913717269897,0.135692685842514,2024/09/23 03:28:26 PM
1939,1730433583.3755531,0.1308758407831192,0.0653665661811828,0.041778564453125,0.3451752535782647,-0.097756364596712,0.1256866849303747,-0.0918438732624054,-0.3383615911006927,-0.9365234375,-0.1437344849109649,-0.3245210945606231,-0.181369736790657,2024/09/23 03:46:33 PM
1891,1730433582.8947291,-0.106221817433834,0.026021808385849,0.009924829006195,0.3398859999490501,-0.1017284767035694,0.1238904348887786,-0.0957435294985771,-0.3333796262741089,-0.9379185438156128,0.0933609008789062,0.0624857358634471,-0.0946711748838424,2024/09/23 03:45:45 PM
54,1730433564.55679,0.0048848241567611,0.0696887075901031,-0.0232478976249694,0.4264956454726461,-0.1886825790796297,0.0407855798306353,-0.1707631349563598,-0.4136829078197479,-0.8942630887031555,0.0088985785841941,-0.0367276668548584,-0.0239513088017702,2024/09/23 03:15:08 PM
1954,1730433583.524674,0.053367294371128,0.0310944020748138,0.0190417766571044,0.3470558685601835,-0.0951395695591381,0.1365931219091462,-0.0893322676420211,-0.3401306867599487,-0.9361254572868348,0.0039266874082386,-0.1318107694387436,-0.0157879739999771,2024/09/23 03:46:48 PM
1696,1730433580.95024,0.0392786338925361,0.01440891623497,0.039173424243927,0.3077093390182239,-0.1092696593159878,0.1502429054859622,-0.1039301380515098,-0.302876353263855,-0.9473459720611572,-0.0162901822477579,0.0168447494506835,-0.0023050820454955,2024/09/23 03:42:30 PM
1060,1730433574.644302,0.0184267312288284,0.024747222661972,0.0027004480361938,0.2368869694423398,0.065069601440775,-0.326707563979145,0.0632077902555465,-0.2346776723861694,-0.970016062259674,-0.1337300986051559,-0.0925680249929428,0.1639189422130584,2024/09/23 03:31:54 PM
226,1730433566.274026,-0.0148268733173608,0.1461445093154907,-0.0043603181838989,0.2417228608512528,-0.0152810458440783,-0.6958686376295194,-0.0148362023755908,-0.2393757551908493,-0.9708136320114136,0.5669031143188477,0.5035486221313477,0.7848184704780579,2024/09/23 03:18:00 PM
1618,1730433580.1704469,-0.0029737800359725,-0.0140182375907897,0.0787671208381652,0.3089103571285779,-0.1074095990320164,0.1455134214215624,-0.1021287739276886,-0.3040207624435425,-0.9471753239631652,-0.0683263540267944,-0.0509633272886276,-0.0199199765920639,2024/09/23 03:41:12 PM
640,1730433570.406402,0.0984120965003967,-0.0226048976182937,-0.0639628767967224,0.2427891420297281,0.0415038711963238,-0.307895560569615,0.0402750484645366,-0.2404108941555023,-0.9698353409767152,-0.0457358285784721,-0.0922865346074104,0.0652473866939544,2024/09/23 03:24:54 PM
409,1730433568.100064,0.0366558581590652,0.0248824656009674,0.016080617904663,0.254535575796205,0.0680028791349374,-0.2982126797419425,0.0657611414790153,-0.2517959773540497,-0.9655435085296632,-0.0856314823031425,-0.0730766206979751,-0.0554310977458953,2024/09/23 03:21:03 PM
12,1730433496.0570111,-0.0046687126159667,0.004661202430725,0.0038626194000244,0.8170321058320975,0.1630544826538181,-0.081678193573537,0.1110987365245819,-0.7291178703308105,-0.675310492515564,0.0064411638304591,0.0076709585264325,-0.0050084409303963,2024/09/23 03:14:26 PM
995,1730433573.950175,-0.0067641884088516,0.0310707092285156,0.0104067325592041,0.2747012082933228,0.1154343048221096,-0.3293501890333281,0.1108596622943878,-0.2712593674659729,-0.9561007022857666,-0.1110636219382286,-0.298943817615509,-0.0188168939203023,2024/09/23 03:30:49 PM
404,1730433568.055935,0.0297889485955238,-0.0072849690914154,0.0524249672889709,0.2574357802411687,0.0720885643169222,-0.2957761985969366,0.0696525946259498,-0.2546016871929168,-0.964534342288971,0.0437539219856262,-0.0156138567253947,-0.0708056315779686,2024/09/23 03:20:58 PM
860,1730433572.6059,0.0320294052362442,0.0029422640800476,0.0392327308654785,0.291268739744573,0.1635286003029768,-0.326109411289021,0.1559436172246933,-0.2871677577495575,-0.9451012015342712,0.0903523936867713,0.196136474609375,-0.0309941992163658,2024/09/23 03:28:34 PM
73,1730433564.745609,0.0238919109106063,0.0755285918712616,-0.0081733465194702,0.4137729404493324,-0.1867294318158212,0.0380821984846643,-0.1699795722961425,-0.4020667374134063,-0.89969402551651,0.0347430072724819,-0.0309398174285888,-0.0074413074180483,2024/09/23 03:15:27 PM
195,1730433565.964469,-0.0042904466390609,0.0543909668922424,0.0480760335922241,-0.4713196472330974,-0.1179777237480078,-0.7893745113649987,-0.1048709228634834,0.4540624320507049,-0.8847764730453491,0.4568164348602295,-0.1241344809532165,0.0806271359324455,2024/09/23 03:17:29 PM
399,1730433568.000939,0.0384856238961219,-0.0005396604537963,-0.0173650979995727,0.2590938615366404,0.0736246916414487,-0.2938255384105913,0.0711030066013336,-0.256204754114151,-0.96400386095047,-0.040130078792572,0.0092486152425408,0.0035227132029831,2024/09/23 03:20:53 PM
308,1730433567.092109,-0.0125683508813381,0.0587821304798126,-0.0241878628730773,0.2901940240493206,0.0564458153788461,-0.3158813372241666,0.0540570095181465,-0.2861381471157074,-0.9566623568534852,0.0556567162275314,0.0942218303680419,-0.0096271242946386,2024/09/23 03:19:22 PM
1397,1730433577.96532,-0.0206794254481792,0.0573022216558456,-0.0391159057617187,0.1893055476873407,0.0412334454196283,-0.3403292878283656,0.0404853411018848,-0.1881769001483917,-0.9813003540039062,0.600479781627655,0.1662739217281341,-0.0948994606733322,2024/09/23 03:37:31 PM
950,1730433573.500787,0.0141662284731864,0.0104691386222839,0.0306906700134277,0.2789342457481769,0.1239877869920318,-0.3376987650829302,0.1188904270529747,-0.2753312289714813,-0.9539694786071776,-0.2420065850019455,-0.557091236114502,-0.099162757396698,2024/09/23 03:30:04 PM
1010,1730433574.099546,-0.0174833834171295,0.0055386126041412,-0.0188016295433044,0.2523647817369511,0.0743480479988424,-0.3380283056211153,0.0719267427921295,-0.2496945261955261,-0.9656496047973632,0.0523840337991714,0.1265941560268402,0.006877017673105,2024/09/23 03:31:04 PM
1221,1730433576.205943,-0.0440242625772953,0.0641390532255172,-0.0227676630020141,0.1602216608562024,0.0411292741457878,-0.3141761166586671,0.0405910424888134,-0.1595370322465896,-0.9863570928573608,-0.0459492579102516,-0.0476833768188953,-0.0194885954260826,2024/09/23 03:34:35 PM
808,1730433572.083444,0.0078292191028594,0.0049042701721191,0.0151746273040771,0.3011373531202926,0.186678904472196,-0.3304118430857259,0.1772446483373642,-0.296606570482254,-0.9384076595306396,0.097449779510498,0.2347954511642456,0.013946964405477,2024/09/23 03:27:42 PM
215,1730433566.164086,-0.0161386877298355,0.1011604070663452,0.0981406569480896,0.1048620271193172,-0.0697037412303733,-0.7691768288909389,-0.0692647397518158,-0.1046699583530426,-0.9920920133590698,3.059229612350464,0.8833305239677429,0.1426683515310287,2024/09/23 03:17:49 PM
1827,1730433582.2564092,-0.0309705063700675,0.0775942504405975,0.0053973793983459,0.3349515921250526,-0.0938191227997772,0.0983167349105902,-0.0884753167629242,-0.3287234604358673,-0.940272867679596,-0.0124054448679089,-0.0868068113923072,-0.4644648432731628,2024/09/23 03:44:41 PM
1374,1730433577.733539,0.0120149012655019,0.0356887131929397,0.0145996212959289,0.1317575076614979,0.0299668129969658,-0.3228029002842231,0.0297026298940181,-0.1313766241073608,-0.990887463092804,0.072988674044609,0.0302244704216718,-0.0429966934025287,2024/09/23 03:37:08 PM
163,1730433565.645485,0.0181822702288627,0.1743854880332946,-0.1223649978637695,-0.3811147574692289,-0.0879525179665704,-0.8318996937697944,-0.0815367549657821,0.3719554841518402,-0.9246625900268556,-1.8309268951416016,-0.1585036367177963,0.3585031032562256,2024/09/23 03:16:57 PM
1009,1730433574.0921168,-0.0186653584241867,0.0042719841003417,-0.0168336629867553,0.2519391676281095,0.0732728329030794,-0.338024181710835,0.0708961933851242,-0.2492823749780655,-0.9658322930336,0.031171154230833,0.0898108333349227,-0.0044826958328485,2024/09/23 03:31:03 PM
471,1730433568.719486,0.0083067640662193,0.0439820289611816,0.0060167908668518,0.2555559344126079,0.0766685878254858,-0.3029602460427542,0.0741059631109237,-0.252783328294754,-0.9646807312965392,-0.000803129049018,0.0003872133092954,0.013370762579143,2024/09/23 03:22:05 PM
559,1730433569.6015,0.0114746913313865,0.0207727551460266,0.0218451619148254,0.2577007481772289,0.0814825949474394,-0.3110345649061888,0.078704759478569,-0.2548578977584839,-0.9637702107429504,-0.0726727768778801,-0.0070725670084357,0.0291073285043239,2024/09/23 03:23:33 PM
1769,1730433581.677112,0.0183932483196258,0.0094507634639739,-0.0092467069625854,0.3308531182597147,-0.094351951402373,0.1511329830158669,-0.0891024842858314,-0.3248499929904938,-0.9415589570999146,0.0853334963321685,0.1172243505716323,-0.0214320663362741,2024/09/23 03:43:43 PM
1651,1730433580.500802,0.0077873617410659,-0.0196155309677124,0.0147106647491455,0.3086088656104974,-0.1099163618589132,0.149815592099379,-0.1045128405094146,-0.3037335276603699,-0.947007417678833,-0.0071975868195295,0.0042224312201142,0.0460071116685867,2024/09/23 03:41:45 PM
538,1730433569.3886518,0.0106407031416893,0.012938767671585,0.0091672539710998,0.2563689858634237,0.0768912688906687,-0.3087943898684822,0.0743049681186676,-0.2535699009895324,-0.96445894241333,-0.049330074340105,0.3024440109729767,-0.1062716394662857,2024/09/23 03:23:12 PM
992,1730433573.919705,0.0396857038140296,-0.0105053484439849,0.0283386707305908,0.2783536417406173,0.1243118230321608,-0.3272806904085006,0.1192193403840065,-0.2747730314731598,-0.9540894031524658,-0.132688820362091,-0.3319723308086395,-0.1132353246212005,2024/09/23 03:30:46 PM
1037,1730433574.369502,-0.0212496928870677,-0.0035338699817657,-0.0337665677070617,0.2425193750466235,0.0637139136226103,-0.3152309480558717,0.0618075542151927,-0.2401490360498428,-0.9687663912773132,0.0474711433053016,0.1715714782476425,0.026193032041192,2024/09/23 03:31:31 PM
2014,1730433584.123656,0.0995029360055923,0.0339493751525878,0.021656334400177,0.3480962253623889,-0.0965868614175542,0.1323834229593002,-0.0906528457999229,-0.3411088287830353,-0.9356424808502196,-0.1806236952543258,-0.2380021810531616,-0.3471130132675171,2024/09/23 03:47:48 PM
280,1730433566.81249,-0.0202808901667594,-0.0449041724205017,0.0315818786621093,0.3039307743904664,0.0285991712705739,-0.3245533343597042,0.0272846799343824,-0.299273133277893,-0.953777313232422,-0.0574986487627029,0.1720604300498962,0.1764183193445205,2024/09/23 03:18:54 PM
1987,1730433583.8534532,-0.0099643915891647,0.0347605049610137,0.0050837397575378,0.3515422243244253,-0.0945527166221963,0.1370251309885973,-0.088637925684452,-0.344346135854721,-0.9346491694450378,0.0831203907728195,0.204769104719162,0.272056519985199,2024/09/23 03:47:21 PM
496,1730433568.968801,-0.0024816244840621,0.0307451486587524,0.0007100701332092,0.2543340257409132,0.0734982742034348,-0.307863505777453,0.0710698887705802,-0.2516009211540222,-0.9652181267738342,-0.4106844067573547,-0.7967986464500427,-0.1580825895071029,2024/09/23 03:22:30 PM
311,1730433567.122486,-0.0015784129500389,0.0368849337100982,-0.016204297542572,0.2902568395034226,0.0596334510074546,-0.3169933744592071,0.0571051463484764,-0.2861983180046081,-0.9564672112464904,0.0150610720738768,0.0714065283536911,-0.0423040017485618,2024/09/23 03:19:25 PM
131,1730433565.327917,0.005680535454303,0.0898398011922836,0.0782927870750427,0.2499193402880854,0.0054916984213492,-0.5534326253713594,0.0053210575133562,-0.2473258078098297,-0.9689177870750428,-1.156509280204773,-0.1952142417430877,-2.355045318603516,2024/09/23 03:16:25 PM
251,1730433566.522921,0.0275554899126291,0.0906514525413513,0.0852403044700622,0.2982550655058221,0.028436930503985,-0.5031318076399574,0.0271777976304292,-0.2938527464866638,-0.955464243888855,-0.0595191232860088,0.1786933094263076,0.7104517817497253,2024/09/23 03:18:25 PM
1765,1730433581.637114,0.0013424456119537,-0.0009549856185913,-0.0084560513496398,0.3271454550933804,-0.0992437206839927,0.1501385364593908,-0.0938259810209274,-0.3213411867618561,-0.9423038363456726,0.1394588649272918,0.1529679596424102,0.0693917945027351,2024/09/23 03:43:39 PM
494,1730433568.948947,0.0125913396477699,0.0147557854652404,0.0106996297836303,0.255329301500986,0.077252530499081,-0.3069267388701378,0.0746736899018287,-0.2525640428066253,-0.9646943807601928,0.0395677760243415,-0.0314133279025554,-0.034788828343153,2024/09/23 03:22:28 PM
1250,1730433576.495146,-0.0053285285830497,0.011532500386238,0.0002629160881042,0.1539397418175508,0.0380136679803675,-0.3142724947389905,0.0375550985336303,-0.1533324718475341,-0.9874607920646667,-0.0870208442211151,0.0910329595208168,0.0009914851980283,2024/09/23 03:35:04 PM
